QueryNumber;DocNumber;DocVotes
39;277;4
39;289;4
39;293;4
39;297;1
39;301;1
39;304;4
39;306;1
39;307;2
39;308;1
39;338;4
39;342;1
39;343;1
39;356;3
39;360;1
39;365;1
39;366;1
39;370;1
39;392;1
39;404;1
39;407;4
39;412;3
39;420;4
39;433;2
39;453;1
39;465;1
39;470;4
39;488;2
39;490;1
39;494;1
39;503;1
39;505;2
39;508;2
39;510;2
39;529;2
39;530;1
39;532;1
39;534;2
39;535;1
39;553;3
39;560;4
39;563;1
39;564;2
39;565;1
39;566;1
39;567;2
39;568;1
39;569;1
39;570;2
39;571;2
39;572;1
39;573;3
39;576;1
39;584;4
39;586;1
39;608;2
39;610;1
39;619;4
39;621;1
39;622;1
39;627;1
39;639;4
39;645;4
39;646;2
39;647;1
39;652;1
39;654;4
39;702;1
39;716;3
39;729;1
39;738;1
39;739;1
39;740;1
39;744;1
39;746;1
39;749;1
39;776;1
39;777;2
39;786;2
39;845;1
39;849;1
39;851;4
39;862;1
39;869;2
39;873;4
39;881;2
39;882;1
39;888;1
39;889;1
39;892;1
39;902;1
39;918;1
39;942;1
39;944;1
39;949;2
39;966;2
39;971;4
39;990;1
39;1001;2
39;1026;1
39;1027;2
39;1029;2
39;1044;1
39;1066;1
39;1070;1
39;1072;1
39;1076;1
39;1096;1
39;1127;3
39;1135;1
39;1136;1
39;1137;4
39;1139;4
39;1140;1
39;1141;4
39;1146;2
39;1148;2
39;1160;1
39;1161;1
39;1185;1
39;1194;1
39;1209;1
39;1210;1
39;1211;2
39;1222;1
39;1224;1
39;1225;4
39;1230;2
39;1234;4
39;1236;1
39;1238;1
40;2;1
40;3;4
40;4;4
40;5;1
40;9;1
40;10;1
40;17;1
40;28;4
40;32;1
40;35;1
40;76;1
40;77;4
40;95;3
40;103;1
40;105;1
40;108;1
40;109;2
40;112;1
40;115;1
40;116;4
40;119;2
40;120;1
40;132;1
40;142;1
40;144;1
40;150;2
40;151;1
40;169;1
40;173;1
40;189;1
40;198;1
40;210;1
40;225;4
40;231;4
40;233;4
40;235;1
40;236;1
40;240;3
40;248;1
40;249;1
40;252;2
40;254;4
40;261;1
40;263;1
40;277;4
40;279;1
40;289;1
40;291;1
40;293;2
40;294;3
40;297;1
40;298;1
40;304;1
40;308;1
40;333;1
40;338;1
40;344;2
40;345;1
40;351;1
40;352;1
40;370;2
40;392;1
40;404;4
40;405;4
40;407;1
40;413;1
40;417;2
40;420;2
40;434;1
40;465;4
40;478;1
40;479;4
40;508;1
40;510;1
40;515;1
40;526;1
40;529;1
40;532;1
40;535;1
40;553;1
40;560;2
40;571;1
40;572;1
40;573;2
40;576;1
40;583;1
40;613;1
40;616;1
40;619;1
40;645;1
40;646;1
40;654;1
40;673;1
40;677;1
40;731;1
40;735;1
40;763;1
40;780;1
40;785;4
40;786;4
40;815;4
40;849;1
40;851;1
40;852;1
40;869;1
40;882;1
40;888;1
40;899;3
40;931;1
40;941;4
40;942;1
40;949;1
40;954;2
40;956;1
40;959;1
40;1000;1
40;1008;4
40;1024;1
40;1027;1
40;1029;1
40;1052;2
40;1080;2
40;1100;4
40;1105;1
40;1109;1
40;1117;4
40;1124;3
40;1126;1
40;1127;2
40;1128;1
40;1130;1
40;1131;1
40;1132;1
40;1133;2
40;1135;4
40;1137;4
40;1139;3
40;1141;3
40;1146;1
40;1148;1
40;1160;2
40;1161;1
40;1192;1
40;1193;4
40;1230;3
40;1234;4
41;46;1
41;296;1
41;301;1
41;322;1
41;370;1
41;392;1
41;603;4
41;941;1
41;998;2
41;1106;4
41;1107;4
41;1108;4
41;1115;4
41;1184;1
41;1190;4
42;5;1
42;46;1
42;57;4
42;92;4
42;135;1
42;209;4
42;245;3
42;297;1
42;301;4
42;314;1
42;317;4
42;322;1
42;337;4
42;339;1
42;370;2
42;416;4
42;434;1
42;443;3
42;489;1
42;505;4
42;509;1
42;550;1
42;585;4
42;586;1
42;601;1
42;695;4
42;719;1
42;722;1
42;724;1
42;731;1
42;763;1
42;764;1
42;770;1
42;822;1
42;837;1
42;888;1
42;931;3
42;944;1
42;1000;1
42;1033;1
42;1040;1
42;1085;3
42;1093;1
42;1187;1
42;1192;1
42;1232;1
42;1234;2
43;3;1
43;4;1
43;28;1
43;54;4
43;65;1
43;66;4
43;91;1
43;94;1
43;119;2
43;124;4
43;125;4
43;135;1
43;137;1
43;140;4
43;147;1
43;172;4
43;173;3
43;199;1
43;221;1
43;261;2
43;294;1
43;301;1
43;302;2
43;303;3
43;307;1
43;308;1
43;311;1
43;324;1
43;334;1
43;361;1
43;370;4
43;386;1
43;392;2
43;404;1
43;418;4
43;430;1
43;440;4
43;441;4
43;461;3
43;471;1
43;484;2
43;490;1
43;493;1
43;504;4
43;505;1
43;522;2
43;526;2
43;527;1
43;560;1
43;562;1
43;563;1
43;568;4
43;570;1
43;571;1
43;575;1
43;636;1
43;655;1
43;693;1
43;694;1
43;707;1
43;714;2
43;733;1
43;737;1
43;741;1
43;758;1
43;793;1
43;795;1
43;817;1
43;818;1
43;864;1
43;889;1
43;891;2
43;913;1
43;916;1
43;918;3
43;921;3
43;944;1
43;958;2
43;960;4
43;966;2
43;967;2
43;975;1
43;982;1
43;997;1
43;1000;1
43;1080;1
43;1093;1
43;1094;1
43;1121;1
43;1156;1
43;1167;2
43;1172;2
43;1184;1
43;1185;1
43;1199;2
43;1200;4
43;1209;1
43;1216;1
44;44;4
44;45;1
44;53;4
44;67;4
44;72;4
44;74;4
44;83;2
44;84;4
44;106;2
44;108;1
44;118;1
44;121;1
44;122;2
44;124;4
44;125;1
44;135;1
44;138;1
44;142;1
44;143;4
44;154;4
44;166;1
44;171;4
44;172;1
44;190;4
44;235;3
44;236;4
44;242;3
44;243;3
44;244;3
44;257;2
44;264;3
44;269;4
44;276;1
44;297;1
44;310;1
44;312;4
44;325;4
44;336;4
44;360;2
44;370;1
44;371;1
44;381;1
44;386;4
44;390;4
44;392;1
44;399;4
44;409;1
44;411;4
44;415;3
44;430;2
44;435;1
44;436;3
44;453;4
44;465;1
44;493;2
44;495;4
44;503;1
44;504;4
44;523;2
44;528;4
44;538;1
44;548;4
44;561;4
44;563;1
44;566;4
44;567;4
44;568;4
44;569;3
44;570;3
44;572;3
44;574;4
44;575;4
44;576;1
44;590;1
44;608;1
44;621;4
44;622;4
44;623;4
44;624;4
44;625;4
44;634;4
44;636;4
44;645;2
44;647;4
44;655;4
44;666;4
44;691;4
44;702;4
44;737;4
44;743;4
44;747;1
44;750;4
44;765;4
44;766;4
44;767;1
44;786;4
44;840;4
44;841;3
44;847;4
44;850;4
44;856;1
44;858;4
44;862;1
44;873;4
44;875;1
44;951;4
44;953;4
44;961;1
44;967;4
44;971;4
44;973;4
44;1024;4
44;1029;4
44;1030;4
44;1053;4
44;1054;1
44;1055;4
44;1057;3
44;1059;4
44;1070;1
44;1072;4
44;1130;1
44;1136;1
44;1139;1
44;1142;2
44;1144;1
44;1146;3
44;1148;4
44;1156;4
44;1157;1
44;1160;4
44;1185;4
44;1196;1
44;1201;4
44;1202;4
44;1210;1
44;1212;1
44;1222;4
44;1230;4
44;1231;3
45;278;1
45;283;1
45;286;1
45;287;2
45;288;1
45;289;3
45;290;3
45;292;3
45;293;3
45;338;4
45;538;3
45;540;1
45;715;1
45;758;2
45;803;4
45;919;4
45;924;4
45;1050;1
45;1159;4
45;1168;1
46;51;4
46;53;4
46;370;1
46;410;2
46;430;1
46;500;1
46;503;4
46;516;4
46;553;2
46;568;1
46;623;1
46;702;4
46;737;4
46;854;4
46;856;4
46;857;1
46;1196;1
46;1212;4
47;15;1
47;57;1
47;92;3
47;118;1
47;121;1
47;125;1
47;163;4
47;165;1
47;172;2
47;183;1
47;208;1
47;209;3
47;245;1
47;259;1
47;278;1
47;279;1
47;283;1
47;286;1
47;287;1
47;295;4
47;296;1
47;301;3
47;302;1
47;317;3
47;337;1
47;361;1
47;370;1
47;406;4
47;416;1
47;436;1
47;505;4
47;508;3
47;525;1
47;585;3
47;613;3
47;684;4
47;694;4
47;695;3
47;707;2
47;781;1
47;862;1
47;868;1
47;906;4
47;928;1
47;931;1
47;971;1
47;998;2
47;1000;2
47;1013;1
47;1058;3
47;1075;1
47;1106;1
47;1107;1
47;1108;1
47;1129;1
47;1132;1
47;1165;4
47;1192;1
47;1194;1
47;1206;1
48;44;2
48;72;1
48;74;1
48;124;3
48;143;1
48;154;4
48;190;1
48;257;2
48;312;1
48;336;4
48;386;1
48;422;1
48;436;4
48;453;4
48;493;2
48;495;3
48;523;3
48;548;3
48;566;1
48;568;4
48;576;4
48;691;1
48;765;1
48;766;1
48;786;1
48;850;4
48;967;2
48;1142;3
48;1201;1
48;1231;4
49;72;1
49;84;1
49;138;4
49;143;4
49;230;3
49;313;4
49;370;1
49;392;2
49;393;3
49;430;1
49;436;4
49;440;1
49;465;1
49;493;4
49;503;1
49;504;4
49;505;1
49;523;3
49;530;1
49;553;1
49;562;3
49;563;3
49;566;1
49;568;4
49;570;2
49;586;1
49;608;1
49;624;4
49;625;4
49;691;3
49;726;1
49;743;3
49;749;2
49;953;4
49;972;4
49;1198;4
50;44;1
50;259;4
50;309;1
50;347;1
50;435;4
50;440;2
50;495;4
50;505;1
50;543;1
50;548;4
50;568;2
50;570;1
50;575;1
50;601;1
50;634;1
50;829;1
50;848;4
50;953;4
50;961;4
50;973;3
50;1058;1
50;1156;4
50;1157;4
50;1159;4
50;1160;1
51;1;1
51;11;1
51;14;1
51;18;3
51;19;3
51;26;4
51;44;3
51;51;1
51;55;1
51;62;1
51;63;1
51;66;1
51;67;4
51;72;4
51;83;1
51;84;4
51;85;4
51;102;2
51;107;3
51;108;1
51;112;4
51;114;4
51;122;4
51;124;1
51;135;1
51;137;4
51;141;4
51;142;4
51;177;1
51;190;1
51;191;4
51;196;2
51;200;1
51;201;4
51;214;4
51;216;1
51;217;1
51;218;1
51;219;1
51;221;1
51;222;1
51;225;4
51;230;1
51;235;4
51;236;4
51;245;1
51;249;4
51;252;1
51;254;4
51;263;1
51;264;2
51;270;4
51;276;1
51;277;3
51;279;2
51;281;2
51;289;1
51;297;2
51;302;4
51;303;4
51;304;4
51;305;4
51;306;4
51;307;2
51;308;4
51;311;1
51;322;1
51;325;4
51;333;3
51;337;2
51;343;1
51;345;1
51;355;1
51;360;2
51;365;4
51;366;4
51;370;4
51;382;1
51;383;3
51;386;4
51;391;2
51;392;4
51;400;4
51;402;1
51;407;4
51;415;3
51;417;1
51;418;4
51;419;4
51;430;3
51;435;1
51;437;1
51;440;1
51;442;4
51;444;4
51;445;4
51;465;4
51;481;4
51;484;4
51;488;1
51;490;4
51;493;2
51;494;4
51;495;1
51;498;4
51;501;4
51;502;1
51;503;2
51;504;4
51;505;1
51;510;1
51;511;3
51;517;2
51;521;3
51;526;1
51;528;4
51;529;4
51;530;4
51;531;4
51;532;4
51;534;4
51;535;4
51;548;1
51;553;4
51;560;4
51;562;2
51;563;4
51;564;4
51;565;4
51;566;4
51;568;4
51;569;4
51;570;4
51;571;1
51;572;4
51;573;4
51;574;4
51;575;4
51;576;1
51;589;1
51;590;2
51;605;4
51;608;4
51;625;1
51;627;1
51;636;2
51;639;2
51;643;1
51;646;4
51;675;2
51;681;4
51;685;4
51;707;1
51;726;4
51;733;1
51;737;1
51;738;4
51;739;4
51;740;4
51;741;4
51;744;4
51;745;1
51;746;4
51;747;1
51;748;4
51;749;4
51;779;2
51;789;3
51;790;1
51;793;1
51;827;4
51;828;1
51;829;4
51;847;1
51;852;1
51;856;2
51;857;1
51;858;1
51;861;1
51;864;4
51;865;1
51;866;1
51;868;1
51;869;4
51;875;1
51;881;1
51;889;1
51;891;2
51;892;4
51;905;1
51;918;4
51;921;4
51;925;2
51;926;1
51;933;1
51;936;1
51;949;4
51;950;4
51;954;3
51;956;2
51;957;4
51;958;4
51;966;4
51;990;1
51;991;1
51;1001;1
51;1024;3
51;1026;4
51;1027;1
51;1044;4
51;1057;1
51;1065;1
51;1070;2
51;1074;2
51;1076;4
51;1079;1
51;1091;1
51;1120;4
51;1127;1
51;1135;1
51;1137;1
51;1139;1
51;1141;1
51;1156;4
51;1167;4
51;1196;4
51;1198;1
51;1199;1
51;1200;4
51;1202;1
51;1203;4
51;1204;4
51;1207;4
51;1208;4
51;1209;4
51;1210;4
51;1211;4
51;1212;4
51;1234;1
51;1236;4
51;1238;3
52;406;4
52;505;1
53;1;1
53;11;1
53;55;1
53;81;1
53;160;1
53;188;1
53;223;1
53;228;1
53;347;2
53;370;1
53;401;3
53;432;4
53;447;3
53;505;1
53;509;1
53;577;3
53;590;2
53;767;2
53;917;1
53;987;4
53;1170;3
53;1228;3
53;1229;3
54;11;4
54;23;1
54;55;2
54;187;3
54;206;1
54;211;4
54;223;4
54;228;4
54;229;4
54;333;2
54;341;2
54;347;2
54;358;4
54;369;4
54;382;4
54;394;3
54;401;4
54;402;4
54;432;4
54;485;4
54;488;3
54;505;2
54;513;2
54;547;1
54;550;1
54;552;2
54;577;3
54;590;2
54;607;1
54;613;1
54;626;2
54;631;4
54;632;4
54;716;3
54;767;2
54;771;1
54;790;1
54;793;1
54;806;1
54;812;4
54;819;4
54;860;1
54;904;4
54;905;1
54;917;3
54;941;2
54;964;4
54;990;2
54;1003;1
54;1005;4
54;1007;4
54;1013;2
54;1048;4
54;1060;4
54;1099;1
54;1134;4
54;1163;4
54;1164;3
54;1169;4
54;1171;1
54;1192;1
54;1237;1
55;70;1
55;232;2
55;305;1
55;347;1
55;358;1
55;391;3
55;430;1
55;432;4
55;463;2
55;505;2
55;521;4
55;530;4
55;640;2
55;675;1
55;749;1
55;779;2
55;820;4
55;828;3
55;847;1
55;890;2
55;1056;1
55;1070;2
55;1156;1
55;1205;3
56;55;1
56;89;2
56;123;1
56;135;1
56;181;3
56;185;2
56;212;3
56;288;2
56;290;2
56;292;2
56;414;1
56;424;1
56;432;1
56;443;1
56;450;1
56;758;1
56;767;4
56;783;1
56;794;1
56;919;1
56;924;1
56;925;1
56;928;1
56;970;1
56;972;1
56;1066;1
56;1091;2
56;1093;1
56;1102;1
56;1115;1
56;1234;1
56;1239;1
57;1;4
57;6;1
57;8;1
57;11;1
57;62;1
57;79;1
57;80;1
57;81;1
57;160;2
57;177;1
57;178;3
57;188;2
57;200;1
57;223;4
57;228;1
57;282;2
57;346;3
57;369;1
57;370;3
57;394;3
57;397;1
57;415;1
57;432;3
57;447;1
57;513;1
57;577;1
57;588;3
57;590;4
57;668;1
57;778;3
57;784;1
57;790;3
57;812;2
57;833;1
57;860;3
57;865;3
57;890;2
57;905;3
57;983;3
57;986;3
57;987;4
57;988;3
57;989;2
57;1086;1
57;1090;1
57;1091;2
57;1095;3
57;1170;1
57;1171;1
57;1173;3
57;1203;2
58;1;4
58;6;4
58;7;4
58;43;1
58;48;2
58;55;3
58;60;1
58;62;4
58;63;3
58;80;4
58;81;1
58;82;3
58;102;1
58;111;1
58;160;4
58;164;1
58;178;4
58;179;3
58;187;3
58;188;4
58;200;2
58;223;4
58;228;3
58;229;3
58;271;3
58;282;2
58;335;2
58;346;4
58;347;4
58;366;1
58;369;3
58;370;2
58;384;1
58;392;1
58;394;4
58;397;1
58;402;1
58;415;2
58;427;1
58;429;1
58;432;4
58;447;4
58;457;1
58;463;1
58;485;1
58;505;3
58;511;1
58;513;3
58;517;1
58;550;1
58;577;4
58;588;4
58;589;3
58;590;4
58;591;4
58;609;1
58;614;4
58;631;3
58;668;3
58;748;1
58;749;1
58;769;4
58;778;4
58;784;2
58;790;4
58;805;1
58;812;4
58;820;1
58;860;4
58;865;4
58;874;4
58;890;4
58;903;2
58;905;3
58;912;1
58;917;4
58;964;1
58;983;4
58;986;4
58;987;4
58;988;4
58;989;4
58;990;1
58;1005;1
58;1025;2
58;1077;3
58;1086;1
58;1090;1
58;1091;2
58;1134;1
58;1170;4
58;1171;4
58;1173;4
58;1228;1
58;1234;1
59;1;1
59;6;1
59;11;1
59;18;2
59;45;1
59;48;3
59;55;4
59;62;1
59;63;1
59;67;1
59;79;1
59;80;1
59;81;2
59;84;3
59;102;4
59;107;3
59;110;1
59;111;1
59;122;2
59;160;2
59;164;1
59;166;2
59;177;1
59;179;1
59;187;1
59;188;1
59;191;3
59;200;1
59;214;4
59;223;4
59;228;4
59;229;4
59;245;1
59;275;3
59;279;4
59;281;1
59;284;4
59;306;1
59;333;1
59;335;3
59;346;2
59;347;2
59;365;4
59;366;4
59;369;1
59;370;3
59;382;1
59;386;2
59;392;2
59;394;4
59;397;4
59;401;4
59;402;4
59;415;1
59;425;1
59;427;1
59;430;1
59;432;4
59;442;1
59;444;1
59;447;1
59;452;1
59;465;1
59;485;2
59;504;1
59;505;4
59;509;4
59;513;4
59;521;1
59;524;1
59;530;1
59;565;4
59;572;3
59;574;3
59;577;4
59;588;3
59;590;3
59;591;1
59;607;1
59;608;3
59;609;1
59;614;1
59;631;2
59;668;4
59;670;4
59;678;1
59;679;1
59;685;1
59;689;4
59;738;1
59;748;1
59;767;4
59;769;1
59;778;2
59;784;4
59;790;3
59;812;4
59;820;1
59;827;2
59;828;1
59;833;4
59;860;2
59;865;4
59;869;1
59;874;2
59;882;1
59;903;4
59;905;4
59;912;1
59;917;2
59;936;4
59;937;1
59;964;1
59;977;1
59;983;2
59;986;2
59;987;1
59;988;2
59;989;4
59;990;1
59;1005;1
59;1007;1
59;1025;4
59;1044;2
59;1056;1
59;1060;2
59;1071;1
59;1074;4
59;1075;1
59;1077;4
59;1091;2
59;1095;4
59;1097;1
59;1102;4
59;1134;1
59;1143;1
59;1163;4
59;1170;1
59;1171;4
59;1172;2
59;1173;3
59;1203;1
59;1205;4
59;1228;1
59;1232;1
60;17;2
60;87;1
60;100;4
60;155;3
60;241;4
60;267;3
60;322;3
60;340;1
60;348;4
60;354;1
60;370;1
60;446;3
60;519;2
60;550;1
60;587;3
60;597;3
60;653;2
60;698;4
60;722;1
60;724;1
60;751;1
60;764;1
60;990;2
60;1000;1
60;1004;4
60;1040;1
60;1041;3
60;1043;3
60;1046;1
60;1047;3
60;1104;1
60;1110;2
60;1192;2
60;1194;1
61;10;2
61;56;1
61;62;1
61;63;1
61;114;1
61;132;1
61;187;1
61;195;4
61;196;4
61;197;1
61;200;1
61;226;1
61;298;1
61;347;1
61;358;1
61;370;3
61;383;4
61;427;1
61;432;2
61;434;1
61;437;4
61;439;1
61;465;3
61;481;3
61;490;3
61;498;2
61;500;1
61;501;4
61;502;4
61;505;4
61;511;2
61;517;1
61;531;4
61;532;1
61;535;1
61;565;1
61;570;2
61;590;2
61;605;4
61;668;1
61;685;4
61;726;1
61;735;1
61;738;1
61;739;1
61;741;1
61;754;4
61;763;1
61;767;1
61;827;1
61;847;1
61;864;1
61;865;1
61;875;1
61;882;1
61;912;1
61;944;1
61;969;4
61;980;1
61;990;1
61;1040;1
61;1079;4
61;1092;1
61;1093;1
61;1098;1
61;1188;1
61;1207;1
61;1208;1
61;1234;1
61;1236;1
62;10;1
62;17;4
62;24;1
62;43;1
62;56;2
62;60;1
62;62;1
62;63;3
62;64;3
62;69;1
62;72;1
62;88;1
62;94;1
62;110;1
62;144;2
62;148;4
62;155;4
62;160;1
62;182;1
62;192;3
62;193;4
62;194;3
62;197;3
62;200;2
62;211;1
62;224;1
62;226;4
62;237;1
62;238;2
62;244;1
62;267;1
62;297;2
62;321;1
62;322;1
62;330;1
62;331;3
62;333;2
62;340;1
62;348;2
62;349;1
62;354;2
62;358;1
62;359;2
62;370;4
62;372;1
62;382;2
62;383;1
62;427;1
62;429;1
62;434;1
62;437;3
62;438;4
62;446;1
62;458;1
62;459;1
62;460;1
62;465;1
